date,S351_Out,S354_Out,RegWCA_cfs,RegWCA_acft
2016-11-25,1595.8115042504314,537.5205066797988,2133.3320109302304,4231.464043680112
2016-11-26,1611.571519106205,566.2305337425671,2177.8020528487723,4319.67037182554
2016-11-27,1532.081444176941,574.7505417737303,2106.8319859506714,4178.901244133157
2016-11-28,1128.6110638560253,717.5406763711571,1846.1517402271825,3661.8419767406167
2016-11-29,1217.1811473443206,650.8506135074927,1868.0317608518133,3705.2409976495715
2016-11-30,1230.4311598341021,609.2605743037187,1839.6917341378207,3649.0285546623677
2016-12-01,1184.4711165110564,671.3706328501602,1855.8417493612164,3681.0621098579727
2016-12-02,956.960902054439,620.8305852098915,1577.7914872643305,3129.5494149887995
2016-12-03,590.3405564692537,285.88026947764064,876.2208259468944,1737.984008265665
2016-12-04,302.7102853420197,261.4902464870167,564.2005318290364,1119.0917548828938
2016-12-05,870.7608208001616,615.6305803082407,1486.3914011084023,2948.257344098516
2016-12-06,924.8208717584723,527.6904974137987,1452.5113691722709,2881.056300753199
2016-12-07,854.6708056333257,659.890622028823,1514.5614276621486,3004.132591767872
2016-12-08,961.5609063905125,724.6606830826477,1686.2215894731603,3344.6205227200135
2016-12-09,854.8608058124261,635.3305988779543,1490.1914046903803,2955.7946512033695
2016-12-10,937.2808835035801,272.3902567616294,1209.6711402652095,2399.3827067160432
2016-12-11,988.8809321430294,350.28033018269196,1339.1612623257215,2656.226363823069
2016-12-12,794.6707490758243,576.7605436684056,1371.43129274423,2720.23396915818
2016-12-13,656.4506187861953,592.140558165978,1248.591176952173,2476.5805994846355
2016-12-14,583.770550276206,600.3705659237837,1184.1411161999897,2348.7439039826795
2016-12-15,780.5107357282535,699.8106596584134,1480.321395386667,2936.217487749454
2016-12-16,751.1307080339309,637.660601074271,1388.7913091082019,2754.6675616161183
2016-12-17,317.11029891582035,266.1002508325179,583.2105497483383,1156.798125425829
2016-12-18,422.44039820251527,263.3302482214465,685.7706464239618,1360.2260771819283
2016-12-19,1031.0609719029515,911.230858948199,1942.2918308511505,3852.535846493257
2016-12-20,1086.481024143234,1045.5009855144585,2131.9820096576923,4228.786316156033
2016-12-21,945.930891657284,1018.1709597525163,1964.1018514098002,3895.7960222713386
2016-12-22,874.2308240710732,871.8008217804916,1746.031645851565,3463.253769546579
2016-12-23,757.200713755666,720.8606795006734,1478.0613932563394,2931.7347735239496
2016-12-24,269.48025401859036,251.88023742839,521.3604914469804,1034.1185347850856
2016-12-25,342.44032279251206,246.72023256444504,589.160555356957,1168.5999615505243
2016-12-26,475.87044856696883,242.35022844517363,718.2206770121425,1424.5907128535846
2016-12-27,1122.6510582379804,900.9308492391581,2023.5819074771384,4013.774713480904
2016-12-28,831.9607842263115,1001.8809443971547,1833.8417286234662,3637.4250687246454
2016-12-29,730.0906882011003,1177.491109931536,1907.5817981326363,3783.6884965960844
2016-12-30,697.690657660052,792.0107465684412,1489.7014042284932,2954.8227352872163
2016-12-31,277.8702619272144,415.33039150044993,693.2006534276643,1374.9634960737721
2017-01-01,226.780213768502,406.85038350698943,633.6305972754915,1256.8062896959375
2017-01-02,225.36021242997478,399.94037699345074,625.3005894234255,1240.2837191213646
2017-01-03,774.6907302421786,821.1807740648127,1595.8715043069913,3165.411128792917
2017-01-04,471.0504440235149,604.2305695623178,1075.2810135858326,2132.819890447499
2017-01-05,513.4104839531122,524.5704944728082,1037.9809784259205,2058.8352707078134
2017-01-06,444.61041910051165,359.6303389962359,804.2407580967475,1595.2115436848987
2017-01-07,348.95032892900076,435.52041053204675,784.4707394610475,1555.9977117209878
2017-01-08,48.94004613206865,217.9702054639757,266.91025159604436,529.416484040754
2017-01-09,582.6205491921897,276.08026023991545,858.7008094321052,1703.2330555085807
2017-01-10,927.9708747277389,464.8604381886683,1392.8313129164071,2762.6809091696937
2017-01-11,1009.8509519098749,533.7505031261045,1543.6014550359794,3061.7334860638653
2017-01-12,992.8109358475444,594.2205601266382,1587.0314959741827,3147.876972264791
2017-01-13,932.1408786584848,420.35039623242557,1352.4912748909103,2682.6664437461204
2017-01-14,530.6305001851139,364.65034372821356,895.2808439133274,1775.789553902085
2017-01-15,419.94039584595276,354.4103340757336,774.3507299216864,1535.924672799665
2017-01-16,573.4005405011882,251.02023661773265,824.4207771189208,1635.2386114153794
2017-01-17,1102.131038895313,416.44039254676517,1518.5714314420782,3012.086434265362
2017-01-18,1345.8212686036059,455.68042953536786,1801.5016981389738,3573.2786182586547
2017-01-19,872.0308219972975,1182.4511146069558,2054.4819366042534,4075.064921254537
2017-01-20,526.4004961978122,1256.191184116126,1782.591680313938,3535.770597902696
2017-01-21,428.37040379228034,212.04019987420943,640.4106036664898,1270.2544323724826
2017-01-22,249.68023535461495,72.90006871736396,322.5803040719789,639.8380331267701
2017-01-23,153.00014422162806,236.29022273286617,389.29036695449423,772.1574428542393
2017-01-24,0.0,0.0,0.0,0.0
2017-01-25,0.0,0.0,0.0,0.0
2017-01-26,271.1602556022007,562.7805304905099,833.9407860927106,1654.1215492148915
2017-01-27,551.4005197634377,759.2207156597666,1310.6212354232043,2599.6172204619256
2017-01-28,528.5004981773232,6.430006061078879,534.930504238402,1061.0346551568705
2017-01-29,306.80028919735616,0.0,306.80028919735616,608.538373622956
2017-01-30,0.0,189.99017908932774,189.99017908932774,376.8455202236816
2017-01-31,7.910007456163909,334.170314997003,342.0803224531669,678.5163195858565
2017-02-01,398.49037562664444,598.4305640950895,996.9209397217339,1977.3926839380592
2017-02-02,674.5506358477065,780.8607360581747,1455.4113719058812,2886.8084561753153
2017-02-03,190.8101798622799,449.4904237005212,640.3006035628011,1270.036247166816
2017-02-04,320.19030181910534,79.98007539114903,400.1703772102544,793.7379431965396
2017-02-05,495.78046733463367,193.57018246392522,689.3506497985588,1367.3270138754415
2017-02-06,310.60029277933126,638.1206015078783,948.7208942872096,1881.7878938186802
2017-02-07,185.38017474382613,362.0103412396834,547.3905159835095,1085.7490884532913
2017-02-08,673.8706352067228,467.55044072432736,1141.4210759310502,2264.008704109238
2017-02-09,958.1409031667353,634.8605984349217,1593.0015016016569,3159.7184784268866
2017-02-10,934.630881005622,694.1106542854542,1628.7415352910762,3230.6088352498496
2017-02-11,928.2408749822496,421.4403972598903,1349.6812722421398,2677.0928034922845
2017-02-12,1004.860947206179,407.64038425166336,1412.5013314578423,2801.6963909466303
2017-02-13,1019.7909612795694,659.890622028823,1679.6815833083924,3331.6484204921962
2017-02-14,1158.7310922478914,804.2507581061725,1962.981850354064,3893.5745001772857
2017-02-15,979.6709234614531,881.0608305091984,1860.7317539706514,3690.761434000787
2017-02-16,1252.2511804021815,578.7505455442304,1831.0017259464119,3631.791923414708
2017-02-17,1084.56102233339,297.600280525206,1382.161302858596,2741.516944220025
2017-02-18,348.29032830686845,128.56012118387244,476.85044949074086,945.8328665648845
2017-02-19,547.7705163417053,351.0403308990872,898.8108472407926,1782.791315502112
2017-02-20,705.1606647014598,498.48046987972197,1203.6411345811819,2387.422190441774
2017-02-21,281.46026531123795,202.6701910418129,484.1304563530508,960.2727601762763
2017-02-22,0.0,0.0,0.0,0.0
2017-02-23,0.0,123.88011677238741,123.88011677238741,245.71621161803043
2017-02-24,2.700002545087554,485.8304579555138,488.53046050060135,969.0001684029428
2017-02-25,381.5603596680029,88.32008325264185,469.8804429206447,932.0078585330988
2017-02-26,40.46003813860831,88.95008384649553,129.41012198510384,256.6849769574535
2017-02-27,567.6805351093701,710.6906699141773,1278.3712050235474,2535.6492851642065
2017-02-28,783.5907386315389,946.4508921474511,1730.04163077899,3431.5375746501268
2017-03-01,923.500870514206,880.2908297833791,1803.791700297585,3577.82083754026
2017-03-02,919.6308668662466,725.7906841478135,1645.4215510140602,3263.6936464363885
2017-03-03,884.0308333087976,810.1407636582323,1694.17159696703,3360.3893625841038
2017-03-04,912.4608601076258,312.83029488138493,1225.2911549890107,2430.365005920703
2017-03-05,1049.3209891152874,291.69027495429225,1341.0112640695797,2659.8958422820115
2017-03-06,1080.251018270678,671.1806326710597,1751.4316509417376,3473.9646796429365
2017-03-07,983.6509272131027,885.0308342514228,1868.6817614645256,3706.5302738648866
2017-03-08,1053.68099322513,891.3708402276645,1945.0518334527944,3858.010311653618
2017-03-09,1217.0411472123546,951.0708965023792,2168.1120437147338,4300.450238708175
2017-03-10,1237.7511667341187,946.7008923831072,2184.452059117226,4332.860659259018
2017-03-11,1219.4511494840815,729.8706879937239,1949.3218374778053,3866.479864637227
2017-03-12,1029.3509702910628,617.1305817221781,1646.481552013241,3265.7961584182635
2017-03-13,564.4405320552681,768.7007245958538,1333.141256651122,2644.2856825675003
2017-03-14,442.99041757345867,905.7108537449068,1348.7012713183653,2675.1489716599776
2017-03-15,531.84050132569,809.9107634414306,1341.7512647671206,2661.3636336655836
2017-03-16,725.8506842043691,374.5403530507752,1100.3910372551443,2182.625622395579
2017-03-17,1072.8710113141058,812.2507656471726,1885.1217769612783,3739.139044602696
2017-03-18,1131.1210662220133,917.8308651695226,2048.9519313915357,4064.096155915111
2017-03-19,1132.3310673625892,895.6808442903767,2028.0119116529659,4022.561626763658
2017-03-20,1148.991083066723,965.0909097179799,2114.081992784703,4193.281632688459
2017-03-21,1177.3011097524354,933.9008803175078,2111.2019900699433,4187.569147303732
2017-03-22,1264.3911918456477,1079.3110173846085,2343.702209230256,4648.7333320082125
2017-03-23,1428.7813468037775,1001.5709441049428,2430.3522909087205,4820.603769017447
2017-03-24,1381.001301765153,901.200849493669,2282.2021512588217,4526.747967021873
2017-03-25,1488.4014030030814,903.2108513883442,2391.6122543914257,4743.7629065853935
2017-03-26,1423.631341949257,760.1007164892761,2183.732058438533,4331.43253791283
2017-03-27,1333.56125704702,845.5207970083051,2179.082054055325,4322.209254218737
2017-03-28,1318.2012425683022,549.9005183495002,1868.1017609178025,3705.3798427804613
2017-03-29,1293.5312193137433,901.7408500026866,2195.27206931643,4354.3221494891395
2017-03-30,1680.7515843170024,655.960618324308,2336.7122026413103,4634.868653939039
2017-03-31,1874.3717668280594,1077.5810157538695,2951.9527825819287,5855.198344251256
2017-04-01,1734.8716353318691,861.4308120054698,2596.302447337339,5149.765904293612
2017-04-02,1599.6615078795403,544.0405128257161,2143.7020207052565,4252.032958068877
2017-04-03,1604.3115122627441,696.6306566608673,2300.9421689236115,4563.918792059983
2017-04-04,1253.311181401362,310.49029267564265,1563.8014740770047,3101.800223831739
2017-04-05,1317.361241776498,260.19024526160416,1577.551487038102,3129.0733745400757
2017-04-06,1153.6710874782066,0.0,1153.6710874782066,2288.3066020130227
2017-04-07,1358.4712805278098,497.03046851291487,1855.5017490407247,3680.3877192222776
2017-04-08,1304.8312299654053,308.4002907055562,1613.2315206709616,3199.844721250852
2017-04-09,1443.591360764052,422.2203979951348,1865.811758759187,3700.8376234988473
2017-04-10,1596.0715044955173,851.8208029468459,2447.8923074423633,4855.394391811928
2017-04-11,1554.9214657064958,924.430871390846,2479.3523370973417,4917.795360632577
2017-04-12,1552.611463529034,898.9208473444828,2451.5323108735165,4862.61433861762
2017-04-13,1528.771441056854,919.4108666588704,2448.182307715724,4855.969607354139
2017-04-14,1528.6114409060335,566.6905341761744,2095.3019750822077,4156.031467575559
2017-04-15,1360.6912826204405,499.7104710391487,1860.401753659589,3690.106878383795
2017-04-16,1307.201232199427,422.27039804226524,1729.4716302416923,3430.4069785843967
2017-04-17,1540.281451906467,869.9108199989319,2410.192271905399,4780.6163713243595
2017-04-18,1640.1215460181486,983.7409272979384,2623.862473316087,5204.431215822458
2017-04-19,1595.141503618873,1067.2410060071275,2662.3825096260007,5280.835707843173
2017-04-20,1511.3714246551772,994.2909372426315,2505.6623618978088,4969.981294824303
2017-04-21,1516.121429132646,963.4209081437965,2479.5423372764426,4918.172225987824
2017-04-22,1086.1110237944622,333.3503142240504,1419.4613380185126,2815.50156395972
2017-04-23,383.8903618643191,38.88003664926078,422.7703985135799,838.5650854516857
2017-04-24,0.0,317.4702992551652,317.4702992551652,629.7023385726201
2017-04-25,101.1300953276682,856.4708073300498,957.6009026577179,1899.4013904215835
2017-04-26,12.610011886501503,935.1008814486547,947.7108933351562,1879.7845569302824
2017-04-27,158.65014954745945,1044.3609844398675,1203.011133987327,2386.172584263863
2017-04-28,855.3808063025892,1053.8209933571,1909.2017996596892,3786.9017696249934
2017-04-29,1031.6709724779541,779.1407344368566,1810.8117069148107,3591.745020665527
2017-04-30,1051.030990727176,528.6804983469943,1579.7114890741705,3133.357738578617
2017-05-01,914.7008622191066,763.3207195245316,1678.0215817436383,3328.3558073885065
2017-05-02,282.7902665649296,443.39041795050616,726.1806845154358,1440.3793877363669
2017-05-03,0.0,0.0,0.0,0.0
2017-05-04,0.0,0.0,0.0,0.0
2017-05-05,0.0,0.0,0.0,0.0
2017-05-06,0.0,0.0,0.0,0.0
2017-05-07,0.0,0.0,0.0,0.0
2017-05-08,0.0,0.0,0.0,0.0
2017-05-09,525.8204956510893,294.5302776313471,820.3507732824364,1627.1657588057126
2017-05-10,522.8404928420648,166.87015729583717,689.710650137902,1368.0410745485287
2017-05-11,786.0207409221164,730.6506887289726,1516.671429651089,3008.317780712935
2017-05-12,969.6109139786472,772.5207281966785,1742.1316421753259,3455.5181122547588
2017-05-13,776.670732108574,707.7906671805631,1484.4613992891373,2944.429185490004
2017-05-14,605.6405708914157,698.2106581502152,1303.8512290416309,2586.188912804075
2017-05-15,837.9507898726364,821.1507740365369,1659.1015639091734,3290.8279520138453
2017-05-16,1294.1612199075967,1057.7409970521899,2351.9022169597865,4664.998047339736
2017-05-17,1291.0912170137365,1024.980966171795,2316.0721831855317,4593.929175348502
2017-05-18,1340.2912633908882,1111.58104780312,2451.872311194008,4863.288729253315
2017-05-19,1199.6611308295323,1024.8309660303996,2224.4920968599317,4412.280074121674
2017-05-20,1029.8809707906553,794.5707489815635,1824.451719772219,3618.799986168196
2017-05-21,953.6608989437773,673.2406346128695,1626.9015335566469,3226.9591918096094
2017-05-22,1006.9409491668396,919.950867167888,1926.8918163347275,3821.989917699932
2017-05-23,1063.0110020198215,950.1008955880301,2013.1118976078515,3993.0074489051735
2017-05-24,423.4203991262857,474.3004470870462,897.7208462133319,1780.6292984641439
2017-05-25,10.950010321743969,362.3203415318973,373.2703518536413,740.3817429016975
2017-05-26,4.010003779926331,45.60004298370092,49.610046763627246,98.40152775565464
2017-05-27,0.0,0.0,0.0,0.0
2017-05-28,72.80006862310147,101.55009572357079,174.35016434667227,345.82355098162446
2017-05-29,465.5504388390773,366.87034582084124,832.4207846599186,1651.1066263729485
2017-05-30,984.9709284573648,848.4507997701991,1833.421728227564,3636.5919979393734
2017-05-31,1065.5610044235145,890.4008393133196,1955.961843736834,3879.6503170520105
2017-06-01,926.0808729461788,807.3207610000325,1733.4016339462114,3438.2021409323106
2017-06-02,224.5102116287431,213.91020163691786,438.42041326566095,869.6068897124385
2017-06-03,0.0,176.6401665052837,176.6401665052837,350.3657702632302
2017-06-04,0.0,356.8903364134436,356.8903364134436,707.8919822760654
2017-06-05,0.0,176.52016639216865,176.52016639216865,350.1277500388665
2017-06-06,0.0,0.0,0.0,0.0
2017-06-07,0.0,0.0,0.0,0.0
2017-06-08,0.0,0.0,0.0,0.0
2017-06-09,0.0,0.0,0.0,0.0
2017-06-10,0.0,0.0,0.0,0.0
2017-06-11,0.0,0.0,0.0,0.0
2017-06-12,0.0,0.0,0.0,0.0
2017-06-13,4.6300043643538435,0.0,4.6300043643538435,9.183613656695849
2017-06-14,0.0,0.0,0.0,0.0
2017-06-15,0.0,0.0,0.0,0.0
2017-06-16,0.0,0.0,0.0,0.0
2017-06-17,0.0,0.0,0.0,0.0
2017-06-18,0.0,0.0,0.0,0.0
2017-06-19,0.0,0.0,0.0,0.0
2017-06-20,0.0,0.0,0.0,0.0
2017-06-21,0.0,0.0,0.0,0.0
2017-06-22,0.0,0.0,0.0,0.0
2017-06-23,0.0,0.0,0.0,0.0
2017-06-24,0.0,0.0,0.0,0.0
2017-06-25,217.00020454962936,0.0,217.00020454962936,430.41990572418985
2017-06-26,432.7104078832723,0.0,432.7104078832723,858.2810940364706
2017-06-27,0.0,0.050000047131251,0.050000047131251,0.09917509348483637
2017-06-28,0.0,0.0,0.0,0.0
2017-06-29,0.0,0.0,0.0,0.0
2017-06-30,0.0,0.0,0.0,0.0
2017-07-01,0.0,0.0,0.0,0.0
2017-07-02,0.0,0.0,0.0,0.0
2017-07-03,0.0,0.0,0.0,0.0
2017-07-04,0.0,0.0,0.0,0.0
2017-07-05,0.0,0.0,0.0,0.0
2017-07-06,0.0,0.0,0.0,0.0
2017-07-07,0.0,0.0,0.0,0.0
2017-07-08,0.0,0.0,0.0,0.0
2017-07-09,0.0,0.0,0.0,0.0
2017-07-10,0.0,0.0,0.0,0.0
2017-07-11,0.0,0.0,0.0,0.0
2017-07-12,0.100000094262502,0.0,0.100000094262502,0.19835018696967274
2017-07-13,0.0,0.0,0.0,0.0
2017-07-14,0.0,0.0,0.0,0.0
2017-07-15,0.0,0.0,0.0,0.0
2017-07-16,0.0,0.0,0.0,0.0
2017-07-17,0.0,0.0,0.0,0.0
2017-07-18,0.0,0.0,0.0,0.0
2017-07-19,0.0,0.0,0.0,0.0
2017-07-20,0.0,0.0,0.0,0.0
2017-07-21,0.0,0.0,0.0,0.0
2017-07-22,0.0,0.0,0.0,0.0
2017-07-23,0.0,0.0,0.0,0.0
2017-07-24,0.0,0.0,0.0,0.0
2017-07-25,0.0,0.0,0.0,0.0
2017-07-26,0.0,0.0,0.0,0.0
2017-07-27,0.0,0.0,0.0,0.0
2017-07-28,0.0,0.0,0.0,0.0
2017-07-29,0.0,0.0,0.0,0.0
2017-07-30,0.0,0.0,0.0,0.0
2017-07-31,0.0,0.0,0.0,0.0
2017-08-01,0.0,0.0,0.0,0.0
2017-08-02,0.0,0.0,0.0,0.0
2017-08-03,0.0,0.0,0.0,0.0
2017-08-04,0.0,0.0,0.0,0.0
2017-08-05,0.0,0.0,0.0,0.0
2017-08-06,0.0,0.0,0.0,0.0
2017-08-07,0.0,0.0,0.0,0.0
2017-08-08,0.0,0.0,0.0,0.0
2017-08-09,0.0,0.0,0.0,0.0
2017-08-10,0.0,0.0,0.0,0.0
2017-08-11,0.0,0.0,0.0,0.0
2017-08-12,0.0,0.0,0.0,0.0
2017-08-13,0.0,0.0,0.0,0.0
2017-08-14,0.0,0.0,0.0,0.0
2017-08-15,0.0,0.0,0.0,0.0
2017-08-16,0.0,0.0,0.0,0.0
2017-08-17,0.0,0.0,0.0,0.0
2017-08-18,0.0,0.0,0.0,0.0
2017-08-19,0.0,0.0,0.0,0.0
2017-08-20,0.0,0.0,0.0,0.0
2017-08-21,0.0,0.0,0.0,0.0
2017-08-22,0.0,0.0,0.0,0.0
2017-08-23,0.0,0.0,0.0,0.0
2017-08-24,0.0,0.0,0.0,0.0
2017-08-25,0.0,0.0,0.0,0.0
2017-08-26,0.0,0.0,0.0,0.0
2017-08-27,0.0,0.0,0.0,0.0
2017-08-28,0.0,0.0,0.0,0.0
2017-08-29,0.0,0.0,0.0,0.0
2017-08-30,0.0,0.0,0.0,0.0
2017-08-31,0.0,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0
2017-09-02,0.0,0.0,0.0,0.0
2017-09-03,0.0,0.0,0.0,0.0
2017-09-04,0.0,0.0,0.0,0.0
2017-09-05,0.0,0.0,0.0,0.0
2017-09-06,0.0,0.0,0.0,0.0
2017-09-07,0.0,0.0,0.0,0.0
2017-09-08,0.0,0.0,0.0,0.0
2017-09-09,0.0,0.0,0.0,0.0
2017-09-10,0.0,0.0,0.0,0.0
2017-09-11,0.0,0.0,0.0,0.0
2017-09-12,0.0,0.0,0.0,0.0
2017-09-13,0.0,0.0,0.0,0.0
2017-09-14,0.0,0.0,0.0,0.0
2017-09-15,0.0,0.0,0.0,0.0
2017-09-16,0.0,0.0,0.0,0.0
2017-09-17,0.0,0.0,0.0,0.0
2017-09-18,0.0,0.0,0.0,0.0
2017-09-19,0.0,0.0,0.0,0.0
2017-09-20,0.0,0.0,0.0,0.0
2017-09-21,0.0,0.0,0.0,0.0
2017-09-22,0.0,0.0,0.0,0.0
2017-09-23,0.0,0.0,0.0,0.0
2017-09-24,0.0,0.0,0.0,0.0
2017-09-25,0.0,0.0,0.0,0.0
2017-09-26,0.0,0.0,0.0,0.0
2017-09-27,0.0,0.0,0.0,0.0
2017-09-28,0.0,0.0,0.0,0.0
2017-09-29,0.0,0.0,0.0,0.0
2017-09-30,0.0,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0,0.0
2017-10-02,0.0,0.0,0.0,0.0
2017-10-03,0.0,0.0,0.0,0.0
2017-10-04,0.0,0.0,0.0,0.0
2017-10-05,0.0,0.0,0.0,0.0
2017-10-06,0.0,0.0,0.0,0.0
2017-10-07,0.0,0.0,0.0,0.0
2017-10-08,0.0,0.0,0.0,0.0
2017-10-09,0.0,0.0,0.0,0.0
2017-10-10,0.0,0.0,0.0,0.0
2017-10-11,0.0,0.0,0.0,0.0
2017-10-12,0.0,0.0,0.0,0.0
2017-10-13,0.0,0.0,0.0,0.0
2017-10-14,0.0,0.0,0.0,0.0
2017-10-15,0.0,0.0,0.0,0.0
2017-10-16,0.0,0.0,0.0,0.0
2017-10-17,0.0,0.0,0.0,0.0
2017-10-18,0.0,0.0,0.0,0.0
2017-10-19,0.0,0.0,0.0,0.0
2017-10-20,0.0,0.0,0.0,0.0
2017-10-21,0.0,0.0,0.0,0.0
2017-10-22,0.0,0.0,0.0,0.0
2017-10-23,0.0,0.0,0.0,0.0
2017-10-24,0.0,0.0,0.0,0.0
2017-10-25,0.0,0.0,0.0,0.0
2017-10-26,0.0,0.0,0.0,0.0
2017-10-27,0.0,0.0,0.0,0.0
2017-10-28,0.0,0.0,0.0,0.0
2017-10-29,0.0,0.0,0.0,0.0
2017-10-30,0.0,0.0,0.0,0.0
